segment_id,original_way_id,road_name,highway_type,lanes,width,maxspeed,start_lat,start_lon,end_lat,end_lon,center_lat,center_lon,num_points,coordinates_json
SEG_004531,482386652,아차산로,secondary,4,,,37.5383623,127.0909301,37.5390967,127.0923838,37.538636000000004,127.09155779999999,6,"[[127.0909301, 37.5383623], [127.09109, 37.5384], [127.09139, 37.5385], [127.09158, 37.53861], [127.0919729, 37.538847], [127.0923838, 37.5390967]]"
SEG_004532,482386653,아차산로,secondary,2,,,37.5381345,127.0899941,37.5379465,127.0891318,37.53804283333333,127.08957290000001,3,"[[127.0899941, 37.5381345], [127.0895928, 37.5380475], [127.0891318, 37.5379465]]"
SEG_004533,482386654,아차산로,secondary,2,,50,37.5365545,127.0836672,37.5368207,127.085038,37.53664581428571,127.08423498571429,7,"[[127.0836672, 37.5365545], [127.0837985, 37.5365691], [127.0840117, 37.5365919], [127.0842372, 37.5366331], [127.0844344, 37.5366733], [127.0844579, 37.5366781], [127.085038, 37.5368207]]"
SEG_004534,482386655,강변역로,secondary,2,,,37.5378477,127.089173,37.5375581,127.0924032,37.53787034545454,127.0908530090909,11,"[[127.089173, 37.5378477], [127.0896218, 37.5379465], [127.0897744, 37.537968], [127.0901158, 37.5380002], [127.0905073, 37.5380108], [127.0909423, 37.5379839], [127.091314, 37.5379234], [127.0916063, 37.5378533], [127.0918292, 37.5377873], [127.0920958, 37.5376946], [127.0924032, 37.5375581]]"
SEG_004535,482386655,강변역로,secondary,2,,,37.5375581,127.0924032,37.5371259,127.0930907,37.537344475,127.0927709,4,"[[127.0924032, 37.5375581], [127.0926845, 37.5374151], [127.0929052, 37.5372788], [127.0930907, 37.5371259]]"
SEG_004536,483340826,이름없음,secondary_link,,,,37.4842905,127.033019,37.4845384,127.0339544,37.48442685,127.03361346666667,6,"[[127.033019, 37.4842905], [127.0334451, 37.4843467], [127.0336186, 37.4844152], [127.033791, 37.484474], [127.0338527, 37.4844963], [127.0339544, 37.4845384]]"
SEG_004537,489272209,자양번영로11길,residential,,,,37.5374485,127.0746676,37.5368279,127.0744125,37.5372171,127.07455826666667,3,"[[127.0746676, 37.5374485], [127.0745947, 37.5373749], [127.0744125, 37.5368279]]"
SEG_004538,489272210,자양번영로11길,residential,,,,37.5373472,127.075072,37.5367109,127.0748247,37.53702905,127.07494835,2,"[[127.075072, 37.5373472], [127.0748247, 37.5367109]]"
SEG_004539,489272212,자양번영로11길,residential,,,,37.5372816,127.0753336,37.5366421,127.0750721,37.53696185,127.07520285,2,"[[127.0753336, 37.5372816], [127.0750721, 37.5366421]]"
SEG_004540,489272214,자양번영로7길,residential,,,,37.5362193,127.0755479,37.535775,127.0753888,37.53599715,127.07546835,2,"[[127.0755479, 37.5362193], [127.0753888, 37.535775]]"
SEG_004541,489272215,자양번영로7길,residential,,,,37.5353844,127.0755582,37.5365838,127.0759902,37.5359453,127.07576825000001,6,"[[127.0755582, 37.5353844], [127.0756231, 37.53551], [127.0756933, 37.5357154], [127.0758451, 37.5361594], [127.0758996, 37.5363188], [127.0759902, 37.5365838]]"
SEG_004542,489272216,자양번영로7길,residential,,,,37.535775,127.0753888,37.5355739,127.076395,37.53568,127.07586665,4,"[[127.0753888, 37.535775], [127.0756933, 37.5357154], [127.0759895, 37.5356557], [127.076395, 37.5355739]]"
SEG_004543,489272217,자양번영로9길,residential,,,,37.5362193,127.0755479,37.5360297,127.0765243,37.536128375000004,127.076011725,4,"[[127.0755479, 37.5362193], [127.0758451, 37.5361594], [127.0761296, 37.5361051], [127.0765243, 37.5360297]]"
SEG_004544,489272218,자양번영로7길,residential,,,,37.5361051,127.0761296,37.5356557,127.0759895,37.535880399999996,127.07605955,2,"[[127.0761296, 37.5361051], [127.0759895, 37.5356557]]"
SEG_004545,489272219,자양번영로13길,residential,,,,37.5378929,127.0748405,37.5373994,127.0769243,37.537636545454546,127.07594679090909,11,"[[127.0748405, 37.5378929], [127.075143, 37.5378241], [127.075533, 37.5377354], [127.0756439, 37.5377099], [127.0758453, 37.5376636], [127.0759249, 37.5376448], [127.0761575, 37.5375899], [127.0762861, 37.5375595], [127.0764244, 37.5375248], [127.0766918, 37.5374577], [127.0769243, 37.5373994]]"
SEG_004546,489272220,자양번영로11길,residential,,,,37.5378241,127.075143,37.5373791,127.0749444,37.5376016,127.07504370000001,2,"[[127.075143, 37.5378241], [127.0749444, 37.5373791]]"
SEG_004547,489272222,자양번영로11길,residential,,,,37.5377099,127.0756439,37.5372501,127.0754593,37.53748,127.07555160000001,2,"[[127.0756439, 37.5377099], [127.0754593, 37.5372501]]"
SEG_004548,489272223,자양번영로11길,residential,,,,37.5376448,127.0759249,37.5371765,127.0757532,37.53741065,127.07583905,2,"[[127.0759249, 37.5376448], [127.0757532, 37.5371765]]"
SEG_004549,489272224,자양번영로11길,residential,,,,37.5375899,127.0761575,37.5371175,127.0759883,37.5373537,127.0760729,2,"[[127.0761575, 37.5375899], [127.0759883, 37.5371175]]"
SEG_004550,489272225,자양번영로11길,residential,,,,37.5375248,127.0764244,37.5370529,127.0762463,37.537288849999996,127.07633535,2,"[[127.0764244, 37.5375248], [127.0762463, 37.5370529]]"
SEG_004551,489272226,자양번영로11길,residential,,,,37.5374577,127.0766918,37.5369856,127.0765146,37.53722165,127.0766032,2,"[[127.0766918, 37.5374577], [127.0765146, 37.5369856]]"
SEG_004552,489272227,아차산로38길,residential,,,,37.5381889,127.0749614,37.537983,127.0757694,37.53808516666667,127.07536853333333,3,"[[127.0749614, 37.5381889], [127.0753748, 37.5380836], [127.0757694, 37.537983]]"
SEG_004553,489272228,아차산로,residential,,,,37.5384347,127.0755179,37.5380836,127.0753748,37.538293366666664,127.07546029999999,3,"[[127.0755179, 37.5384347], [127.0754882, 37.5383618], [127.0753748, 37.5380836]]"
SEG_004554,489272229,자양번영로9길,residential,,,,37.5361051,127.0761296,37.5367276,127.0742976,37.53638383333333,127.07544226666666,3,"[[127.0761296, 37.5361051], [127.0758996, 37.5363188], [127.0742976, 37.5367276]]"
SEG_004555,493444687,양재천로,tertiary,,,,37.4850002,127.050588,37.4855035,127.0514365,37.48525185,127.05101225,2,"[[127.050588, 37.4850002], [127.0514365, 37.4855035]]"
SEG_004556,494822052,강남대로,primary,4,,,37.4736968,127.0385593,37.4709991,127.0385925,37.47240654545454,127.0385495090909,11,"[[127.0385593, 37.4736968], [127.0385522, 37.4734556], [127.0385436, 37.4731654], [127.0385426, 37.4731326], [127.0385375, 37.4729618], [127.0385316, 37.472762], [127.038529, 37.4718595], [127.0385388, 37.4716692], [127.0385459, 37.4715302], [127.0385716, 37.4712398], [127.0385925, 37.4709991]]"
SEG_004557,494822052,강남대로,primary,4,,,37.4709991,127.0385925,37.4696964,127.0390316,37.4704138,127.0387567125,8,"[[127.0385925, 37.4709991], [127.0386271, 37.4708086], [127.0386684, 37.4706428], [127.038684, 37.4705824], [127.0387362, 37.470381], [127.0388492, 37.4701181], [127.0388647, 37.470082], [127.0390316, 37.4696964]]"
SEG_004558,494822056,양재천로,tertiary,,,,37.4756759,127.0387815,37.4768163,127.0405481,37.47600510909091,127.03973026363637,11,"[[127.0387815, 37.4756759], [127.0393296, 37.4756827], [127.0394326, 37.4756994], [127.0395339, 37.4757362], [127.0396439, 37.4758], [127.0396939, 37.4758308], [127.0398247, 37.475966], [127.0398555, 37.4760199], [127.0400576, 37.4762604], [127.0403316, 37.4765686], [127.0405481, 37.4768163]]"
SEG_004559,494822056,양재천로,tertiary,,,,37.4768163,127.0405481,37.47958,127.04289,37.47825057272727,127.04176737272728,11,"[[127.0405481, 37.4768163], [127.0407603, 37.4770651], [127.0409757, 37.4773096], [127.0411979, 37.4775741], [127.0414354, 37.4778471], [127.0416901, 37.4781651], [127.0422, 37.47876], [127.0423006, 37.4788795], [127.0425965, 37.4792312], [127.0428465, 37.4795283], [127.04289, 37.47958]]"
SEG_004560,494822056,양재천로,tertiary,,,,37.47958,127.04289,37.4814327,127.044646,37.48040967272727,127.04362199090907,11,"[[127.04289, 37.47958], [127.0429868, 37.4796935], [127.0431095, 37.4798374], [127.04318, 37.47992], [127.0433348, 37.4800936], [127.0436, 37.48039], [127.043705, 37.4805137], [127.0438301, 37.4806774], [127.0441807, 37.4810972], [127.044379, 37.4812709], [127.044646, 37.4814327]]"
SEG_004561,494822056,양재천로,tertiary,,,,37.4814327,127.044646,37.484857,127.0503466,37.4827755125,127.0468920375,8,"[[127.044646, 37.4814327], [127.04486, 37.48156], [127.0458328, 37.4821277], [127.04694, 37.4828], [127.0469745, 37.4828223], [127.047668, 37.4832498], [127.0478684, 37.4833546], [127.0503466, 37.484857]]"
SEG_004562,494822057,이름없음,secondary_link,,,,37.483838,127.0348783,37.4844744,127.0347095,37.48421501818182,127.0346995,11,"[[127.0348783, 37.483838], [127.0348232, 37.483926], [127.0347375, 37.4840562], [127.0346797, 37.4841425], [127.0346475, 37.4842021], [127.0346339, 37.484247], [127.0346309, 37.4842985], [127.0346343, 37.4843489], [127.0346473, 37.4843937], [127.0346724, 37.4844379], [127.0347095, 37.4844744]]"
SEG_004563,494822057,이름없음,secondary_link,,,,37.4844744,127.0347095,37.4845806,127.0351006,37.484529880000004,127.03486975999999,5,"[[127.0347095, 37.4844744], [127.0347529, 37.4845008], [127.0348413, 37.4845351], [127.0349445, 37.4845585], [127.0351006, 37.4845806]]"
SEG_004564,494822058,강남대로,residential,,,,37.4835989,127.0351186,37.4840218,127.0357379,37.48377036666667,127.0353697,3,"[[127.0351186, 37.4835989], [127.0352526, 37.4836904], [127.0357379, 37.4840218]]"
SEG_004565,494822066,강남대로,primary,,,,37.4739614,127.0387822,37.4752193,127.0387805,37.47459035,127.03878135,2,"[[127.0387822, 37.4739614], [127.0387805, 37.4752193]]"
SEG_004566,494822067,강남대로,primary,,,,37.4752193,127.0387805,37.4765534,127.0387802,37.4758994,127.038781175,4,"[[127.0387805, 37.4752193], [127.0387815, 37.4756759], [127.0387825, 37.476149], [127.0387802, 37.4765534]]"
SEG_004567,494824658,이름없음,secondary_link,,,,37.4850779,127.0336534,37.4845461,127.0332788,37.484717360000005,127.03351935,10,"[[127.0336534, 37.4850779], [127.0336257, 37.4848477], [127.0336048, 37.484784], [127.0335863, 37.4847362], [127.033562, 37.4846903], [127.0335393, 37.4846689], [127.0334975, 37.4846335], [127.0334485, 37.4846057], [127.0333972, 37.4845833], [127.0332788, 37.4845461]]"
SEG_004568,494824659,강남대로,primary,8,,,37.4888237,127.0318689,37.4866004,127.0329484,37.48758612857143,127.03244385714287,7,"[[127.0318689, 37.4888237], [127.0320391, 37.4883762], [127.0323286, 37.4877914], [127.0325082, 37.4874281], [127.032567, 37.4873131], [127.0328468, 37.48677], [127.0329484, 37.4866004]]"
SEG_004569,494824660,강남대로62길,residential,,,,37.4901035,127.0314898,37.4911284,127.0348256,37.49066205,127.033291125,8,"[[127.0314898, 37.4901035], [127.0316583, 37.4901575], [127.0325028, 37.4904319], [127.0331801, 37.490634], [127.033988, 37.4908733], [127.0341686, 37.4909299], [127.0345158, 37.4910379], [127.0348256, 37.4911284]]"
SEG_004570,494824661,강남대로66길,residential,,,,37.4915924,127.0307849,37.4921059,127.0324871,37.491798175,127.03146825,4,"[[127.0307849, 37.4915924], [127.0309317, 37.4916365], [127.0316693, 37.4918579], [127.0324871, 37.4921059]]"
SEG_004571,494824662,강남대로,primary,,,,37.4938103,127.0296961,37.4958431,127.028743,37.49490708333334,127.02920775,6,"[[127.0296961, 37.4938103], [127.0295193, 37.4942183], [127.0293249, 37.4947201], [127.0290893, 37.4952127], [127.0288739, 37.495638], [127.028743, 37.4958431]]"
SEG_004572,494824663,역삼로,secondary,,,,37.4930515,127.03007,37.4942055,127.0338228,37.4936516,127.0320109125,8,"[[127.03007, 37.4930515], [127.030377, 37.4931493], [127.030971, 37.4933388], [127.0317745, 37.4935763], [127.0325858, 37.493831], [127.0330789, 37.4939777], [127.0334073, 37.4940827], [127.0338228, 37.4942055]]"
SEG_004573,494824664,강남대로,primary,,,,37.4899394,127.0315568,37.4919166,127.0306305,37.49090411428572,127.03111085714285,7,"[[127.0315568, 37.4899394], [127.0314898, 37.4901035], [127.0312402, 37.490599], [127.0312038, 37.4906851], [127.03087, 37.4914928], [127.0307849, 37.4915924], [127.0306305, 37.4919166]]"
SEG_004574,494824665,이름없음,secondary,,,,37.4896011,127.0317136,37.4895453,127.0315333,37.489569933333335,127.03161176666667,3,"[[127.0317136, 37.4896011], [127.0315884, 37.4895634], [127.0315333, 37.4895453]]"
SEG_004575,494828538,강남대로,primary,,,,37.4786219,127.03868,37.4805217,127.0380246,37.47967387272727,127.03837869090908,11,"[[127.03868, 37.4786219], [127.0386259, 37.478989], [127.0385825, 37.4791699], [127.03852, 37.4793847], [127.0384533, 37.4795577], [127.0383865, 37.4797271], [127.0383138, 37.479896], [127.0382706, 37.4800103], [127.038191, 37.480188], [127.0381174, 37.4803463], [127.0380246, 37.4805217]]"
SEG_004576,494828538,강남대로,primary,,,,37.4805217,127.0380246,37.4809825,127.037738,37.480782725,127.03786535,4,"[[127.0380246, 37.4805217], [127.0379034, 37.4807317], [127.0377954, 37.480895], [127.037738, 37.4809825]]"
SEG_004577,494828539,바우뫼로,tertiary,,,,37.4781495,127.0387462,37.4796033,127.0408194,37.47852167272727,127.03954223636364,11,"[[127.0387462, 37.4781495], [127.038859, 37.4781711], [127.0389433, 37.4781924], [127.0390502, 37.4782282], [127.0393188, 37.478318], [127.0395124, 37.4783944], [127.0396977, 37.4784791], [127.0398559, 37.4785947], [127.0399597, 37.4786821], [127.040202, 37.4789256], [127.0408194, 37.4796033]]"
SEG_004578,494828539,바우뫼로,tertiary,,,,37.4796033,127.0408194,37.4819037,127.0429271,37.4807447,127.04186665,8,"[[127.0408194, 37.4796033], [127.0410708, 37.4798659], [127.0411986, 37.4799945], [127.0418306, 37.480703], [127.0419821, 37.4808769], [127.0424775, 37.4814278], [127.0426271, 37.4815825], [127.0429271, 37.4819037]]"
SEG_004579,494828545,바우뫼로,tertiary,,,,37.4781105,127.0385073,37.4781495,127.0387462,37.478131825,127.038629875,4,"[[127.0385073, 37.4781105], [127.0386042, 37.4781314], [127.0386618, 37.4781359], [127.0387462, 37.4781495]]"
SEG_004580,494828565,이름없음,secondary,,,,37.4930067,127.0299076,37.4930515,127.03007,37.49302716666667,127.02998170000001,3,"[[127.0299076, 37.4930067], [127.0299675, 37.4930233], [127.03007, 37.4930515]]"
SEG_004581,494855753,강남대로,primary,,,,37.4765534,127.0387802,37.4781495,127.0387462,37.477442425,127.03876735,4,"[[127.0387802, 37.4765534], [127.0387747, 37.4771765], [127.0387683, 37.4778903], [127.0387462, 37.4781495]]"
SEG_004582,494855765,강남대로,primary,8,,,37.477335,127.0385829,37.475157,127.0385659,37.47635728,127.03857246,5,"[[127.0385829, 37.477335], [127.038574, 37.4770265], [127.0385656, 37.4767322], [127.0385739, 37.4755357], [127.0385659, 37.475157]]"
SEG_004583,494952007,서초대로,primary,,,,37.4978655,127.0275307,37.4979234,127.0277302,37.497895875,127.0276361,4,"[[127.0275307, 37.4978655], [127.0276206, 37.497891], [127.0276629, 37.4979036], [127.0277302, 37.4979234]]"
SEG_004584,494954965,사평대로,primary,,,,37.5044485,127.0244281,37.5044992,127.0246034,37.50447385,127.02451575,2,"[[127.0244281, 37.5044485], [127.0246034, 37.5044992]]"
SEG_004585,494954970,학동로,secondary,3,,,37.5111721,127.0213861,37.5111077,127.0211737,37.511140275,127.0212812,4,"[[127.0213861, 37.5111721], [127.0213143, 37.5111503], [127.0212507, 37.511131], [127.0211737, 37.5111077]]"
SEG_004586,494954972,신반포로,secondary,3,,,37.5110085,127.021215,37.5110812,127.0214351,37.511044850000005,127.02132505,2,"[[127.021215, 37.5110085], [127.0214351, 37.5110812]]"
SEG_004587,494954974,강남대로,primary,8,,,37.5152668,127.0196709,37.513054,127.0203099,37.514156459999995,127.0199629,5,"[[127.0196709, 37.5152668], [127.01978, 37.5147494], [127.0200014, 37.5139436], [127.0200523, 37.5137685], [127.0203099, 37.513054]]"
SEG_004588,494954980,강남대로,primary,3,,,37.5119737,127.0210057,37.5138046,127.0203261,37.51294985,127.02062311666667,6,"[[127.0210057, 37.5119737], [127.0208863, 37.5122464], [127.0206217, 37.5128505], [127.0205439, 37.5131136], [127.020355, 37.5137103], [127.0203261, 37.5138046]]"
SEG_004589,497984156,압구정로33길,residential,,,,37.5307112,127.0302566,37.5327462,127.029525,37.53180268888889,127.02987122222223,9,"[[127.0302566, 37.5307112], [127.0302446, 37.5307455], [127.0300091, 37.5314197], [127.0299449, 37.5316035], [127.0298516, 37.5318658], [127.0297776, 37.5320621], [127.0296757, 37.5323958], [127.0295559, 37.5326744], [127.029525, 37.5327462]]"
SEG_004590,497993568,이름없음,service,,,,37.5273672,127.0198275,37.5284943,127.0211569,37.527645388888885,127.02027367777777,9,"[[127.0198275, 37.5273672], [127.0198686, 37.5273885], [127.0199218, 37.5274161], [127.0200119, 37.5274481], [127.0201525, 37.5274714], [127.0202752, 37.5275107], [127.0205091, 37.5277356], [127.0207396, 37.5279766], [127.0211569, 37.5284943]]"
SEG_004591,497993573,압구정로11길,residential,2,,,37.526403,127.0205627,37.5242439,127.0223184,37.525248,127.021498825,8,"[[127.0205627, 37.526403], [127.0206767, 37.5262706], [127.0208497, 37.5260697], [127.0215598, 37.5251538], [127.0215994, 37.5251048], [127.0221512, 37.5244396], [127.0222727, 37.5242986], [127.0223184, 37.5242439]]"
SEG_004592,497993576,신사나들목,service,,,,37.5271516,127.0199902,37.526496,127.0204754,37.5268238,127.0202328,2,"[[127.0199902, 37.5271516], [127.0204754, 37.526496]]"
SEG_004593,498005072,이름없음,service,,,,37.5028784,127.0213744,37.5026311,127.0210449,37.5026023,127.02064135999998,5,"[[127.0213744, 37.5028784], [127.0212672, 37.5028463], [127.019736, 37.5023885], [127.0197843, 37.5022672], [127.0210449, 37.5026311]]"
SEG_004594,503015615,압구정로32길,residential,,,,37.5272642,127.0299548,37.524071,127.0295266,37.525472666666666,127.02984055555557,9,"[[127.0299548, 37.5272642], [127.0300003, 37.5271556], [127.0299628, 37.5265081], [127.0299015, 37.5255078], [127.0298727, 37.5251701], [127.029858, 37.5247936], [127.0297911, 37.5244659], [127.0296972, 37.5243177], [127.0295266, 37.524071]]"
SEG_004595,503015616,이름없음,service,,,,37.5243177,127.0296972,37.5241957,127.0304593,37.52423773333333,127.03005076666666,3,"[[127.0296972, 37.5243177], [127.0299958, 37.5241998], [127.0304593, 37.5241957]]"
SEG_004596,503015617,이름없음,service,,,,37.5251785,127.0294825,37.525164,127.0302296,37.52517086666666,127.0298616,3,"[[127.0294825, 37.5251785], [127.0298727, 37.5251701], [127.0302296, 37.525164]]"
SEG_004597,503015618,이름없음,service,,,,37.5248052,127.0294149,37.5247919,127.0302196,37.524796900000005,127.02983083333334,3,"[[127.0294149, 37.5248052], [127.029858, 37.5247936], [127.0302196, 37.5247919]]"
