way_id,name,highway,lanes,width,maxspeed,oneway,surface,num_points,start_lat,start_lon,end_lat,end_lon
129729908,자양로2길,residential,1,,30,yes,,4,37.5305782,127.0868893,37.5314164,127.0881084
129729910,뚝섬로62길,residential,,,,no,,5,37.5307654,127.0890623,37.5323062,127.0879751
129730075,자양로6길,residential,1,,,yes,,10,37.5330439,127.0888302,37.531789,127.0859751
129730126,뚝섬로62길,residential,,,,no,,3,37.5323062,127.0879751,37.5332611,127.0876285
129730133,뚝섬로64길,residential,,,,no,,3,37.5323977,127.0889179,37.5335677,127.0886098
129730170,뚝섬로,residential,,,,no,,3,37.5326482,127.087612,37.5331787,127.0873701
129730174,뚝섬로60길,residential,,,,no,,5,37.5322157,127.0868083,37.5328283,127.0864079
129730176,자양로,residential,,,,no,,7,37.5324215,127.0867127,37.5320155,127.0858011
129730187,자양로4가길,residential,,,,no,,3,37.5314259,127.0869026,37.5320065,127.0864144
129730188,자양로4가길,residential,,,,no,,7,37.5315567,127.0868826,37.5324496,127.087226
129730190,자양로4길,residential,,,,no,,2,37.5318237,127.0883931,37.5323738,127.0883773
129730191,뚝섬로62길,residential,,,,no,,3,37.5317789,127.0880503,37.5318604,127.0889509
129730200,구의강변로,residential,,,,no,,2,37.5334244,127.0901907,37.5338736,127.0916212
129730413,영동대로118길,residential,,,,no,,9,37.5182254,127.0611012,37.5185189,127.0643105
129730414,봉은사로111길,residential,,,,no,,7,37.5158846,127.065351,37.5178302,127.0644305
129730416,영동대로118길,residential,,,,no,,2,37.516951,127.0616847,37.5171872,127.062881
129730419,봉은사로111길,residential,,,,no,,2,37.5151183,127.0652755,37.5158846,127.065351
129730422,영동대로112길,residential,,,,no,,3,37.5156958,127.0642226,37.516014,127.0661316
129730423,봉은사로103길,residential,,,,no,,2,37.5145352,127.0618239,37.5152193,127.0616216
129730425,봉은사로109길,residential,,,,no,,4,37.5172538,127.0647966,37.5164777,127.06366
129730426,영동대로114길,residential,,,,no,,7,37.5149847,127.060228,37.5178302,127.0644305
129730428,봉은사로111길,residential,,,,no,,2,37.5169952,127.0659309,37.5166862,127.0651285
129730429,봉은사로109길,residential,,,,no,,6,37.5156958,127.0642226,37.5171872,127.062881
129730430,이름없음,service,,,,no,asphalt,2,37.5148197,127.063493,37.5155418,127.0633264
129730431,봉은사로109길,service,,,,yes,,2,37.5156958,127.0642226,37.5149667,127.0644164
129730432,영동대로114길,residential,,,,no,,3,37.5178302,127.0644305,37.518274,127.0651154
129730433,영동대로114길,service,,,,no,,4,37.5153724,127.0607594,37.5161511,127.0602444
129730434,봉은사로111길,service,,,,no,,2,37.5164197,127.0652108,37.5165769,127.0661675
129730435,영동대로118길,residential,,,,no,,14,37.5161316,127.0593574,37.5178158,127.0617371
129730437,이름없음,service,,,,no,,19,37.5151164,127.0750801,37.5148456,127.0758603
129730439,봉은사로105길,residential,,,,no,,3,37.5156241,127.0623894,37.5165405,127.0613964
129730540,영동대로122길,residential,,,,no,,5,37.5185414,127.0619802,37.5182254,127.0611012
129730541,봉은사로109길,residential,,,,no,,5,37.5171872,127.062881,37.5184517,127.0629582
129730542,이름없음,residential,,,,no,,3,37.5178265,127.062205,37.518143,127.0621521
129730543,봉은사로109길,service,,,,no,,4,37.518143,127.0621521,37.5183471,127.061627
129730544,봉은사로109길,service,,,,no,,4,37.5175031,127.0628971,37.5178265,127.062205
129730545,봉은사로109길,residential,,,,no,,2,37.5185189,127.0643105,37.5190178,127.063655
129730965,봉은사로105길,residential,,,,no,,5,37.5165405,127.0613964,37.5186357,127.0604032
129730966,영동대로118길,service,,,,no,,3,37.5161415,127.060058,37.5168218,127.0601291
129730967,영동대로122길,residential,,,,no,,2,37.5168319,127.0599507,37.5172707,127.0594214
129730968,영동대로122길,residential,,,,no,,4,37.5170393,127.0608829,37.5182254,127.0611012
129730969,영동대로122길,residential,,,,no,,9,37.5170393,127.0608829,37.5168805,127.058953
129731033,영동대로128길,residential,,,,no,,3,37.5182254,127.0611012,37.5192333,127.0600402
129731034,영동대로128길,residential,,,,no,,5,37.5189561,127.0578129,37.51936,127.0589812
129731036,영동대로128길,residential,,,,no,,2,37.5186357,127.0604032,37.5190013,127.0613846
129731059,학동로101길,residential,,,,no,,8,37.5204235,127.0581024,37.522897,127.0567862
129731299,영동대로142길,residential,,,,yes,,2,37.5238346,127.0553438,37.5241308,127.0561096
129731301,영동대로138길,residential,,,,no,,5,37.5222776,127.0560353,37.5241308,127.0561096
129731380,영동대로142길,residential,,,,no,,9,37.5241308,127.0561096,37.5252694,127.0557073
129731707,이름없음,service,,,,no,,5,37.5017731,127.0238292,37.5012617,127.0221279
129731709,서운로26길,service,,,,no,,8,37.5021744,127.0217224,37.5027062,127.0234219
129731711,서초대로75길,service,,,,yes,,2,37.4976567,127.0264051,37.4991293,127.0257067
129731712,서초대로77길,service,,,,no,,4,37.5017754,127.0249291,37.502368,127.0247036
129731715,강남대로69길,service,,,,no,,3,37.5014947,127.023977,37.5017754,127.0249291
129731716,사평대로52길,service,,,,yes,,4,37.5036945,127.0219564,37.502432,127.0225413
129731717,사평대로56길,residential,,,,no,,3,37.5027062,127.0234219,37.5039472,127.0227946
129731719,강남대로,service,,,,yes,,3,37.5025398,127.0253225,37.502368,127.0247036
129731720,서초대로73길,residential,,,,no,,7,37.5014947,127.023977,37.5027062,127.0234219
129731721,서초대로73길,residential,,,,no,,6,37.4975028,127.0259134,37.4989723,127.0252056
129731834,서운로21길,residential,,,,no,,4,37.4984882,127.0234914,37.4979765,127.0216824
129731835,서운로23길,service,,,,no,,3,37.4994527,127.0219874,37.4991125,127.0208499
129731852,이름없음,residential,,,,no,,2,37.4995366,127.0277645,37.4999143,127.0289894
129731857,강남대로92길,residential,,,,no,,4,37.4986596,127.0277664,37.4995478,127.0307726
129731858,테헤란로5길,residential,,,,no,,5,37.4987176,127.0298353,37.49973,127.0293927
129731859,강남대로94길,residential,,,,yes,,14,37.4992816,127.0278926,37.5006318,127.0336239
129733412,강남대로96길,service,,,30,no,,6,37.499549,127.0269934,37.5000996,127.0288774
129733422,강남대로96길,service,,,,no,,2,37.4998794,127.0280578,37.5002985,127.0278724
129733424,강남대로98길,residential,,,50,yes,,11,37.5007949,127.0289007,37.5004088,127.0265817
130065864,선릉로87길,service,,,,no,,3,37.5028366,127.0482554,37.5033775,127.0495437
130065866,언주로81길,residential,,,,no,,5,37.4996219,127.0408513,37.5004519,127.0437195
130065867,언주로70길,residential,,,,no,,5,37.4967727,127.0454315,37.497773,127.0485746
130065868,선릉로89길,service,,,,no,,2,37.5031882,127.0475941,37.5037363,127.0493798
130065869,선릉로69길,residential,,,,no,,3,37.497297,127.0514182,37.4985078,127.0508439
130065873,언주로90길,residential,,,,no,,2,37.5025887,127.0446334,37.5029904,127.0459202
130065874,도곡로51길,residential,,,,no,,4,37.4952748,127.0498694,37.497773,127.0485746
130065880,언주로86길,residential,,,,no,,4,37.5013756,127.0433481,37.5022701,127.0448278
130065881,언주로86길,residential,,,,no,,3,37.5022701,127.0448278,37.5029825,127.0476773
130065882,도곡로57길,residential,,,,no,,2,37.4960244,127.0494776,37.4965228,127.050932
130065883,테헤란로44길,residential,,,,no,,5,37.5022701,127.0448278,37.5029961,127.0444204
130065885,도곡로57길,residential,,,,no,,3,37.4965228,127.050932,37.495763,127.0513194
130065887,테헤란로48길,service,,,,no,,3,37.5025782,127.0460958,37.5034073,127.0457173
130066385,이름없음,service,,,,no,,10,37.4897525,127.0596901,37.4922696,127.0582259
130066386,이름없음,service,,,,no,,4,37.4916114,127.0607682,37.4930555,127.0639062
130066387,이름없음,service,,,,no,,9,37.4904092,127.0635831,37.49348,127.0612738
130066389,남부순환로394길,residential,,,,no,,4,37.4901515,127.061839,37.4928627,127.0598966
130066390,이름없음,service,,,,no,,6,37.4911224,127.0630407,37.4918864,127.0645127
130067002,이름없음,service,,,,no,,21,37.4916658,127.0683427,37.4955686,127.0665641
130067435,이름없음,service,,,,no,,3,37.4937119,127.0656955,37.4942541,127.0671632
130067436,이름없음,service,,,,no,,18,37.4913764,127.0668061,37.4937119,127.0656955
130067438,이름없음,service,,,,no,,2,37.4935174,127.065788,37.4939378,127.0673073
130067440,이름없음,service,,,,no,,3,37.4932229,127.0644576,37.4933774,127.0658546
130067735,이름없음,service,,,,no,,2,37.4929608,127.0660527,37.4933786,127.0675622
130067737,이름없음,service,,,,no,,2,37.4916267,127.0666871,37.4920563,127.0681648
130067738,이름없음,service,,,,no,,2,37.4924183,127.0663107,37.4928419,127.0678067
130067739,이름없음,service,,,,no,,2,37.4918536,127.0665792,37.4922636,127.0680703
130067740,이름없음,service,,,,no,,4,37.4917154,127.0666449,37.4919342,127.0665409
130067742,이름없음,service,,,,no,,2,37.4927134,127.0661704,37.4931562,127.0676635
130067743,이름없음,service,,,,no,,4,37.4930576,127.0660067,37.4928249,127.0661173
130067773,이름없음,service,,,,no,,4,37.4922767,127.066378,37.4925083,127.0662679
135131170,경부고속도로,trunk,,,80,yes,asphalt,4,37.4836285,127.0258091,37.4831711,127.0259548
135131171,경부고속도로,trunk,,,80,yes,asphalt,2,37.4832046,127.0261883,37.4836616,127.026035
148660862,논현로1길,residential,,,,no,,2,37.4710493,127.0495632,37.4707965,127.049181
148660868,강남대로6길,residential,,,,no,,6,37.4701069,127.0459848,37.4690773,127.0451329
148660870,논현로5길,residential,,,,no,asphalt,7,37.4710192,127.0474703,37.4725551,127.0498393
157267460,강남대로30길,residential,,,,no,,12,37.4816101,127.0372266,37.4831517,127.042372
157267466,남부순환로358길,residential,,,,no,,19,37.4844178,127.0417968,37.4850061,127.0378989
157267472,바우뫼로37길,residential,,,,no,,2,37.4804501,127.0386293,37.4807942,127.0391172
157267478,바우뫼로37길,residential,,,,no,,2,37.4798324,127.0392599,37.47956,127.0388561
157267484,강남대로34길,residential,,,,no,,2,37.4834119,127.0374835,37.4830737,127.0377298
157267490,강남대로30길,residential,,,,no,,2,37.4827775,127.0379047,37.4819891,127.0384304
157267500,남부순환로,residential,,,,no,,5,37.4852109,127.0394046,37.4844194,127.0395646
157267504,바우뫼로37길,service,,,,no,,2,37.480895,127.0377954,37.4810284,127.0380382
157267509,강남대로30길,residential,,,,no,,2,37.4821468,127.0389864,37.4809258,127.0395299
157267522,논현로31길,residential,,,,no,,2,37.4823806,127.041367,37.4815451,127.0417275
157267526,남부순환로,residential,,,,no,,4,37.48512,127.0387303,37.4842388,127.0389151
157267529,논현로31길,residential,,,,no,,2,37.4812201,127.0405923,37.4806178,127.0408841
157267533,논현로,residential,,,,no,,2,37.4835766,127.0414879,37.48374,127.0421
157267537,강남대로30길,residential,,,,no,,2,37.483684,127.0407344,37.4828023,127.0411615
157267540,바우뫼로35길,residential,,,,no,,5,37.479809,127.0386004,37.4785947,127.0398559
157267545,남부순환로364길,residential,,,,no,,7,37.4847797,127.0394867,37.48432,127.041411
157267549,바우뫼로41길,residential,,,,no,,3,37.4821944,127.0407306,37.4825658,127.0419603
157267553,남부순환로364길,residential,,,,no,,5,37.4853632,127.0405061,37.4843984,127.0404012
157267557,남부순환로356길,residential,,,,no,,3,37.4829058,127.0383718,37.4831264,127.0391233
157267562,남부순환로,residential,,,,no,,4,37.485049,127.0381723,37.4841692,127.0384529
157267567,강남대로34길,residential,,,,no,,6,37.4838103,127.0369951,37.4834119,127.0374835
157267570,남부순환로356길,residential,,,,no,,3,37.4807942,127.0391172,37.4810755,127.040086
157267573,남부순환로350길,residential,,,,yes,,9,37.4845854,127.0351348,37.4818634,127.0379907
157267579,강남대로34길,residential,,,,no,,3,37.4837901,127.0384527,37.4830337,127.0387922
157267584,남부순환로354길,residential,,,,no,,6,37.4848535,127.0368151,37.4839471,127.0373209
157267591,강남대로30길,residential,,,,no,,3,37.4824606,127.0399956,37.4835153,127.039533
157267595,바우뫼로37길,residential,,,,no,,7,37.4816705,127.0373684,37.4789256,127.040202
157267600,논현로30길,residential,,,,no,,16,37.4852993,127.0461661,37.4825492,127.042648
157267605,바우뫼로41길,residential,,,,no,,9,37.4844534,127.0397371,37.480703,127.0418306
157267612,바우뫼로43길,residential,,,,no,,8,37.4842923,127.0411507,37.4814278,127.0424775
157267615,바우뫼로39길,residential,,,,no,,10,37.4798659,127.0410708,37.4838844,127.0387682
157267617,강남대로34길,residential,,,,no,,9,37.4827231,127.0362599,37.4842091,127.0411834
162552497,이름없음,service,,,,no,,4,37.5210245,127.0971851,37.5203114,127.0952386
166607607,논현로,primary,,,,yes,,8,37.5167801,127.0295504,37.5196481,127.0282081
166607608,논현로152길,residential,,,,no,,5,37.5207192,127.0282136,37.5216943,127.0313266
166611662,압구정로34길,residential,,,,no,,9,37.5244532,127.0305635,37.5281331,127.0303925
166611663,도산대로35길,residential,,,,no,,9,37.5220569,127.0304005,37.5244532,127.0305635
166611664,논현로176길,residential,,,,no,,6,37.5266318,127.028638,37.5276785,127.030746
166611665,언주로153길,residential,,,,no,,4,37.5223995,127.031349,37.5229919,127.0331998
166611666,논현로158길,residential,,,,yes,,6,37.5220158,127.0313341,37.5221368,127.0282967
166611667,논현로164길,residential,,,,no,,4,37.5237391,127.0290244,37.5226919,127.0314029
166611668,논현로168길,residential,,,,no,,7,37.5244975,127.0284749,37.5232081,127.031429
166611669,도산대로33길,service,,,,no,,6,37.5220782,127.0297261,37.5205064,127.0304339
166611670,압구정로30길,residential,,,,yes,,15,37.5275603,127.0292992,37.5220974,127.0289536
167022957,남부순환로347길,residential,,,,no,asphalt,16,37.4890431,127.0299475,37.4843695,127.032146
167436944,테헤란로10길,service,,,,yes,,4,37.4992091,127.0320017,37.4976415,127.032766
168106295,선릉로129길,residential,,,,no,,7,37.5165004,127.0415543,37.5155781,127.0385423
169405622,이름없음,residential,,,,no,,3,37.5086602,127.0974658,37.508675,127.0972587
169405623,이름없음,residential,,,,no,,31,37.5067532,127.0959589,37.5072121,127.0928809
169406140,삼학사로14길,residential,,,,no,,2,37.5035431,127.1001346,37.5033531,127.0987977
169406141,백제고분로33길,residential,,,,no,,4,37.5054789,127.097758,37.505798,127.1000911
169406145,삼학사로18길,residential,,,,no,,3,37.5046446,127.0999087,37.5043727,127.0976933
169406149,백제고분로33길,residential,,,,no,,3,37.5049793,127.0998345,37.5047475,127.0977075
169406152,백제고분로33길,residential,,,,no,,11,37.506444,127.0987817,37.5025968,127.0987712
169406157,송파대로49길,residential,,,,no,,12,37.5080695,127.1044664,37.505802,127.097783
169406164,백제고분로36나길,residential,,,,yes,,10,37.5057107,127.099645,37.5029297,127.1002715
169406168,백제고분로33길,residential,,,,no,,3,37.5053529,127.0997482,37.5051248,127.0977336
169412866,삼학사로14길,residential,,,,no,,3,37.5032177,127.0976046,37.503149,127.0970415
169789443,백제고분로34길,residential,,,30,no,,16,37.5024955,127.0987698,37.4983552,127.0987956
169789615,삼학사로4길,residential,,,,yes,,3,37.4996181,127.1003588,37.4991552,127.0967371
169796369,송파대로37길,residential,,,,no,asphalt,23,37.49694,127.0973635,37.5010252,127.1097626
170333417,테헤란로103길,residential,,,,no,,5,37.5109793,127.0637488,37.5094197,127.0645813
170333418,이름없음,service,,,,no,,2,37.5103897,127.0653864,37.5104735,127.0657791
170333419,봉은사로112길,residential,,,,no,,5,37.513028,127.0649407,37.5151183,127.0652755
170333420,테헤란로103길,service,,,,no,,3,37.5099961,127.0642648,37.5103897,127.0653864
170333421,테헤란로107길,residential,,,,yes,,5,37.5097379,127.0656219,37.5113811,127.065046
170333423,영동대로106길,residential,,,,yes,,6,37.5142014,127.0658367,37.5135607,127.0623314
170333425,봉은사로104길,residential,,,,no,,3,37.5135607,127.0623314,37.5145352,127.0618239
170333426,이름없음,service,,,,no,,3,37.5114824,127.0653897,37.51074,127.0652699
170333427,봉은사로114길,residential,,,,no,,3,37.5129496,127.0646466,37.5130598,127.0656615
170333428,봉은사로,service,1,,,no,,2,37.5133777,127.0618123,37.5144322,127.0612506
170333430,봉은사로108길,residential,,,,no,,4,37.5114967,127.0654347,37.514094,127.064026
170333431,영동대로96길,residential,,,,no,,8,37.5105545,127.0624064,37.5116223,127.0658727
170333432,영동대로96길,service,,,,no,,3,37.5108191,127.063253,37.5097675,127.0643879
170333433,봉은사로108길,service,,,,no,,2,37.5144168,127.0636123,37.5146917,127.0651884
170333434,봉은사로104길,residential,1,,,no,,3,37.5137829,127.062206,37.5138816,127.0632523
170333435,봉은사로108길,residential,,,,no,,3,37.5140335,127.063711,37.5148197,127.063493
170333436,이름없음,service,,,,no,,2,37.5102207,127.0648846,37.5111855,127.0643886
170335447,역삼로107길,tertiary,,,,no,,5,37.50591,127.0672507,37.5070847,127.0675173
170335448,봉은사로114길,tertiary,,,,yes,,12,37.5152555,127.0659986,37.5116223,127.0658727
170335452,이름없음,service,,,,no,,2,37.5123492,127.0668517,37.5123579,127.0670329
170335454,이름없음,service,,,,no,,2,37.5122939,127.0658406,37.5122992,127.0656671
